SOLO_L2_SWA-EAS2-SS-DEF			no	Dataset is missing from accessor*.xml files.
SOLO_L2_SWA-EAS2-SS-DNF			no	Dataset is missing from accessor*.xml files.
SOLO_L2_SWA-EAS2-SS-PSD			no	Dataset is missing from accessor*.xml files.
SOLO_L2_SWA-PAS-EFLUX			no	Dataset is missing from accessor*.xml files.
SOLO_L2_SWA-PAS-GRND-MOM			no	Dataset is missing from accessor*.xml files.
SOLO_L2_SWA-PAS-VDF			no	Dataset is missing from accessor*.xml files.
SOLO_L3_RPW-BIA-DENSITY			no	Dataset is missing from accessor*.xml files.
SOLO_L3_RPW-BIA-DENSITY-10-SECONDS			no	Dataset is missing from accessor*.xml files.
SOLO_L3_RPW-BIA-EFIELD			no	Dataset is missing from accessor*.xml files.
SOLO_L3_RPW-BIA-EFIELD-10-SECONDS			no	Dataset is missing from accessor*.xml files.
SOLO_L3_RPW-BIA-SCPOT			no	Dataset is missing from accessor*.xml files.
SOLO_L3_RPW-BIA-SCPOT-10-SECONDS			no	Dataset is missing from accessor*.xml files.
SOLO_L3_SWA-HIS-COMP-10MIN			no	Dataset is missing from accessor*.xml files.
SOLO_LL02_EPD-EPT-ASUN-RATES			no	Dataset is missing from accessor*.xml files.
SOLO_LL02_EPD-EPT-NORTH-RATES			no	Dataset is missing from accessor*.xml files.
SOLO_LL02_EPD-EPT-SOUTH-RATES			no	Dataset is missing from accessor*.xml files.
SOLO_LL02_EPD-EPT-SUN-RATES			no	Dataset is missing from accessor*.xml files.
SOLO_LL02_EPD-HET-ASUN-RATES			no	Dataset is missing from accessor*.xml files.
SOLO_LL02_EPD-HET-NORTH-RATES			no	Dataset is missing from accessor*.xml files.
SOLO_LL02_EPD-HET-SOUTH-RATES			no	Dataset is missing from accessor*.xml files.
SOLO_LL02_EPD-HET-SUN-RATES			no	Dataset is missing from accessor*.xml files.
SOLO_LL02_EPD-SIS-A-RATES			no	Dataset is missing from accessor*.xml files.
SOLO_LL02_EPD-SIS-B-RATES			no	Dataset is missing from accessor*.xml files.
SOLO_LL02_EPD-STEP-RATES			no	Dataset is missing from accessor*.xml files.
SOLO_LL02_MAG			no	Dataset is missing from accessor*.xml files.
SOLO_LL02_RPW-SBM1			no	Dataset is missing from accessor*.xml files.
SOLO_LL02_RPW-SBM2			no	Dataset is missing from accessor*.xml files.
SOLO_LL02_RPW-TNR			no	Dataset is missing from accessor*.xml files.
SOLO_LL02_SWA-EAS-SS			no	Dataset is missing from accessor*.xml files.
SOLO_LL02_SWA-HIS-RAT			no	Dataset is missing from accessor*.xml files.
SOLO_LL02_SWA-PAS-MOM			no	Dataset is missing from accessor*.xml files.
SO_AT_DEF		spase://NASA/NumericalData/SOHO/Attitude/Definitive/PT10M	yes	
SO_K0_CEL		spase://NASA/NumericalData/SOHO/CELIAS/KP/PT5M	yes	
SO_K0_CST		spase://NASA/NumericalData/SOHO/COSTEP/KP/PT5M	yes	
SO_K0_ERN	10.48322/byv5-gp28	spase://NASA/NumericalData/SOHO/ERNE/KP/PT128S	yes	
SO_OR_DEF		spase://NASA/NumericalData/SOHO/Ephemeris/Definitive/PT10M	yes	
SO_OR_PRE		spase://NASA/NumericalData/SOHO/Ephemeris/Predicted/PT10M	yes	
ST5-094_1SEC_MAG		spase://NASA/NumericalData/ST5-094/Ephemeris/PT1M	yes	
ST5-155_1SEC_MAG		spase://NASA/NumericalData/ST5-155/Ephemeris/PT1M	yes	
ST5-224_1SEC_MAG		spase://NASA/NumericalData/ST5-224/Ephemeris/PT1M	yes	
STA_COHO1HR_MERGED_MAG_PLASMA	10.48322/mdxq-sr08	spase://NASA/NumericalData/STEREO-A/IMPACT_PLASTIC/COHOWEB/PT1H	yes	
STA_HELIO1DAY_POSITION	10.48322/4ekf-zt68	spase://NASA/NumericalData/STEREO-A/HelioWeb/Ephemeris/P1D	yes	
STA_L1_HET			no	Dataset is missing from accessor*.xml files.
STA_L1_IMPACT_BURST	10.48322/g42g-y966	spase://NASA/NumericalData/STEREO-A/IMPACT/Burst/L1/PT2S	yes	
STA_L1_IMPACT_HKP	10.48322/ze43-sh27	spase://NASA/NumericalData/STEREO-A/IMPACT/Housekeeping/L1/PT2S	yes	
STA_L1_LET	10.48322/pnje-7988	spase://NASA/NumericalData/STEREO-A/IMPACT/LET/L1/PT1M	yes	
STA_L1_MAGB_RTN	10.48322/vetc-cx72	spase://NASA/NumericalData/STEREO-A/IMPACT/MAG/L1/Burst/RTN/PT0.031S	yes	
STA_L1_MAGB_SC	10.48322/s8mc-9x35	spase://NASA/NumericalData/STEREO-A/IMPACT/MAG/L1/Burst/SC/PT0.031S	yes	
STA_L1_MAG_RTN	10.48322/200r-rj72	spase://NASA/NumericalData/STEREO-A/IMPACT/MAG/L1/PT0.125S	yes	
STA_L1_MAG_SC	10.48322/a8eg-e811	spase://NASA/NumericalData/STEREO-A/IMPACT/MAG/SC/L1/PT0.125S	yes	
STA_L1_SEPT	10.48322/b6fb-a452	spase://NASA/NumericalData/STEREO-A/IMPACT/SEPT/L1/PT1M	yes	
STA_L1_SIT	10.48322/sp7s-tp20	spase://NASA/NumericalData/STEREO-A/IMPACT/SIT/L1/PT1M	yes	
STA_L1_STE	10.48322/c1sh-f024	spase://NASA/NumericalData/STEREO-A/IMPACT/STE/L1/PT10S	yes	
STA_L1_SWEA_DISB	10.48322/h0g4-j046	spase://NASA/NumericalData/STEREO-A/IMPACT/SWEA/L1/PT2S	yes	
STA_L1_SWEA_DIST	10.48322/p3vt-z848	spase://NASA/NumericalData/STEREO-A/IMPACT/SWEA/L1/PT30S	yes	
STA_L1_SWEA_SPEC	10.48322/fd9e-bg75	spase://NASA/NumericalData/STEREO-A/IMPACT/SWEA/Spectra/L1/PT10S	yes	
STA_L2_MAGPLASMA_1M	10.48322/2qaz-wv11	spase://NASA/NumericalData/STEREO-A/MAGPLASMA/L2/PT1M	yes	
STA_L2_PLA_1DMAX_10MIN	10.48322/ka9p-x087	spase://NASA/NumericalData/STEREO-A/PLASTIC/Protons/PT10M	yes	
STA_L2_PLA_1DMAX_1HR	10.48322/nax5-0024	spase://NASA/NumericalData/STEREO-A/PLASTIC/Protons/PT1H	yes	
STA_L2_PLA_1DMAX_1MIN	10.48322/1kfn-q976	spase://NASA/NumericalData/STEREO-A/PLASTIC/Protons/PT1M	yes	
STA_L2_PLA_IRON_Q_2HR	10.48322/8gb9-1w75	spase://NASA/NumericalData/STEREO-A/PLASTIC/Fe-abundance/PT2H	yes	
STA_L2_SWEA_PAD			no	Dataset is missing from accessor*.xml files.
STA_L3_PLA_HE2PL_F_VSW_01HR	10.48322/kvfg-ca60	spase://NASA/NumericalData/STEREO-A/PLASTIC/AlphaParticle/PhaseSpaceDensities/PT1H	yes	
STA_L3_PLA_HEPLUS_24HR	10.48322/p8nz-hw11	spase://NASA/NumericalData/STEREO-A/PLASTIC/HeliumPlusParameter/P1D	yes	
STA_L3_PLA_HEPLUS_F_VSW_01HR	10.48322/f1zg-ac02	spase://NASA/NumericalData/STEREO-A/PLASTIC/L3/PT1H	yes	
STA_L3_PLA_HEPLUS_F_VSW_10MIN	10.48322/gm12-v076	spase://NASA/NumericalData/STEREO-A/PLASTIC/HeliumPlus/PhaseSpaceDensities/PT10M	yes	
STA_L3_PLA_HEPLUS_F_VSW_24HR	10.48322/0svp-2j12	spase://NASA/NumericalData/STEREO-A/PLASTIC/L3/P1D	yes	
STA_L3_PLA_HEPLUS_SW_VELCTDIST_5MIN	10.48322/3sk0-f028	spase://NASA/NumericalData/STEREO-A/PLASTIC/HeliumPlus/VelocityCountDistributions/PT5M	yes	
STA_L3_WAV_HFR			no	Dataset is missing from accessor*.xml files.
STA_L3_WAV_LFR			no	Dataset is missing from accessor*.xml files.
STA_LB_IMPACT	10.48322/w8k5-zt97	spase://NASA/NumericalData/STEREO-A/IMPACT/LB/PT1M	yes	
STA_LB_MAG_RTN	10.48322/trbb-ff59	spase://NASA/NumericalData/STEREO-A/IMPACT/MAG/RTN/LevelBeacon/PT0.125S	yes	
STA_LB_PLA_BROWSE	10.48322/xbf2-ga61	spase://NASA/NumericalData/STEREO-A/PLASTIC/LB/Browse/PT1M	yes	
STB_COHO1HR_MERGED_MAG_PLASMA	10.48322/ebxv-sx24	spase://NASA/NumericalData/STEREO-B/IMPACT_PLASTIC/COHOWEB/PT1H	yes	
STB_HELIO1DAY_POSITION	10.48322/wf40-pg89	spase://NASA/NumericalData/STEREO-B/HelioWeb/Ephemeris/P1D	yes	
STB_L1_HET			no	Dataset is missing from accessor*.xml files.
STB_L1_IMPACT_BURST	10.48322/5yvh-ye26	spase://NASA/NumericalData/STEREO-B/IMPACT/Burst/L1/PT2S	yes	
STB_L1_IMPACT_HKP	10.48322/b6qg-8460	spase://NASA/NumericalData/STEREO-B/IMPACT/Housekeeping/L1/PT2S	yes	
STB_L1_LET	10.48322/d7cp-tn07	spase://NASA/NumericalData/STEREO-B/IMPACT/LET/L1/PT1M	yes	
STB_L1_MAGB_RTN	10.48322/qhwc-kx12	spase://NASA/NumericalData/STEREO-B/IMPACT/MAG/L1/Burst/RTN/PT0.031S	yes	
STB_L1_MAGB_SC	10.48322/jtam-nx76	spase://NASA/NumericalData/STEREO-B/IMPACT/MAG/L1/Burst/SC/PT0.031S	yes	
STB_L1_MAG_RTN	10.48322/y8qa-7k94	spase://NASA/NumericalData/STEREO-B/IMPACT/MAG/L1/PT0.125S	yes	
STB_L1_MAG_SC	10.48322/621j-bb27	spase://NASA/NumericalData/STEREO-B/IMPACT/MAG/SC/L1/PT0.125S	yes	
STB_L1_SEPT	10.48322/y2fy-vb66	spase://NASA/NumericalData/STEREO-B/IMPACT/SEPT/L1/PT1M	yes	
STB_L1_SIT	10.48322/5xz1-cj09	spase://NASA/NumericalData/STEREO-B/IMPACT/SIT/L1/PT1M	yes	
STB_L1_STE	10.48322/zpas-wt14	spase://NASA/NumericalData/STEREO-B/IMPACT/STE/L1/PT10S	yes	
STB_L1_SWEA_DISB	10.48322/9n2r-ch29	spase://NASA/NumericalData/STEREO-B/IMPACT/SWEA/L1/PT2S	yes	
STB_L1_SWEA_DIST	10.48322/qxwm-ja11	spase://NASA/NumericalData/STEREO-B/IMPACT/SWEA/L1/PT30S	yes	
STB_L1_SWEA_SPEC	10.48322/6pf0-rj33	spase://NASA/NumericalData/STEREO-B/IMPACT/SWEA/Spectra/L1/PT10S	yes	
STB_L2_MAGPLASMA_1M	10.48322/qhr7-rz23	spase://NASA/NumericalData/STEREO-B/MAGPLASMA/L2/PT1M	yes	
STB_L2_PLA_1DMAX_10MIN	10.48322/fz6m-r327	spase://NASA/NumericalData/STEREO-B/PLASTIC/Protons/PT10M	yes	
STB_L2_PLA_1DMAX_1HR	10.48322/68d1-dm95	spase://NASA/NumericalData/STEREO-B/PLASTIC/Protons/PT1H	yes	
STB_L2_PLA_1DMAX_1MIN	10.48322/jvzd-xj39	spase://NASA/NumericalData/STEREO-B/PLASTIC/Protons/PT1M	yes	
STB_L2_PLA_IRON_Q_2HR	10.48322/zvvy-0f37	spase://NASA/NumericalData/STEREO-B/PLASTIC/Fe-abundance/PT2H	yes	
STB_L2_SWEA_PAD			no	Dataset is missing from accessor*.xml files.
STB_L3_WAV_HFR			no	Dataset is missing from accessor*.xml files.
STB_L3_WAV_LFR			no	Dataset is missing from accessor*.xml files.
STB_LB_IMPACT	10.48322/14sd-tb45	spase://NASA/NumericalData/STEREO-B/IMPACT/LB/PT1M	yes	
STB_LB_PLA_BROWSE	10.48322/8tpm-vt97	spase://NASA/NumericalData/STEREO-B/PLASTIC/LB/Browse/PT1M	yes	
STEREO_LEVEL2_SWAVES	10.48322/6ra3-pg21	spase://NASA/NumericalData/STEREO/SWAVES/DS/Combined/PT1M	yes	
STPSAT-6_FALCON_SEED-L1			no	Dataset is missing from accessor*.xml files.
SUISEI_HELIO1DAY_POSITION		spase://NASA/NumericalData/Suisei/HelioWeb/Ephemeris/P1D	yes	
SX_K0_30F	10.48322/2x9v-jv02	spase://NASA/NumericalData/SAMPEX/PT30.00S	no	
SX_K0_POF	10.48322/m7w8-8d83	spase://NASA/NumericalData/SAMPEX/PCA/PT48M	yes	
THA_L1_STATE		spase://NASA/NumericalData/THEMIS/A/Ephemeris/PT01M	yes	
THA_L2_EFI	10.48322/3mhg-q627	spase://NASA/NumericalData/THEMIS/A/EFI/PT3S	yes	
THA_L2_ESA	10.48322/t16r-s286	spase://NASA/NumericalData/THEMIS/A/ESA/PT3S	yes	
THA_L2_FBK	10.48322/ed7r-tt72	spase://NASA/NumericalData/THEMIS/A/FBK/PT4S	yes	
THA_L2_FFT	10.48322/yj87-yy65	spase://NASA/NumericalData/THEMIS/A/FFT/PT0.0556S	yes	
THA_L2_FGM		spase://DLR/NumericalData/THEMIS/A/FGM/PT0.0078125S	yes	
THA_L2_FIT	10.48322/6nb7-ze78	spase://NASA/NumericalData/THEMIS/A/Fits/PT3S	yes	
THA_L2_GMOM	10.48322/xfmr-rk71	spase://NASA/NumericalData/THEMIS/A/GMOM/PT3S	yes	
THA_L2_MOM	10.48322/pfsr-hk98	spase://NASA/NumericalData/THEMIS/A/MOM/PT3S	yes	
THA_L2_SCM	10.48322/48b9-0860	spase://NASA/NumericalData/THEMIS/A/SCM/PT0.125S	yes	
THA_L2_SST	10.48322/99yq-8g75	spase://NASA/NumericalData/THEMIS/A/SST/PT3S	yes	
THA_OR_SSC	10.48322/2dtd-tf28	spase://NASA/NumericalData/THEMIS/A/Ephemeris/SSCWeb/PT1M	yes	
THB_HELIO1DAY_POSITION	10.48322/bqr4-cj65	spase://NASA/NumericalData/THEMIS/B/HelioWeb/Ephemeris/P1D	yes	
THB_L1_STATE		spase://NASA/NumericalData/THEMIS/B/Ephemeris/PT01M	yes	
THB_L2_EFI	10.48322/hadn-2t57	spase://NASA/NumericalData/THEMIS/B/EFI/PT3S	yes	
THB_L2_ESA	10.48322/7g3t-f085	spase://NASA/NumericalData/THEMIS/B/ESA/PT3S	yes	
THB_L2_FBK	10.48322/zbwc-cf09	spase://NASA/NumericalData/THEMIS/B/FBK/PT4S	yes	
THB_L2_FFT	10.48322/6mg1-y797	spase://NASA/NumericalData/THEMIS/B/FFT/PT0.0556S	yes	
THB_L2_FGM		spase://DLR/NumericalData/THEMIS/B/FGM/PT0.0078125S	yes	
THB_L2_FIT	10.48322/my2g-dj63	spase://NASA/NumericalData/THEMIS/B/Fits/PT3S	yes	
THB_L2_GMOM	10.48322/q8kq-gj70	spase://NASA/NumericalData/THEMIS/B/GMOM/PT3S	yes	
THB_L2_MERGED	10.48322/kyn5-0772	spase://NASA/NumericalData/THEMIS/B/ESA.FGM/PT96S	yes	
THB_L2_MOM	10.48322/2z69-n961	spase://NASA/NumericalData/THEMIS/B/MOM/PT3S	yes	
THB_L2_SCM	10.48322/rwch-kk19	spase://NASA/NumericalData/THEMIS/B/SCM/PT0.125S	yes	
THB_L2_SST	10.48322/gmq5-6h27	spase://NASA/NumericalData/THEMIS/B/SST/PT3S	yes	
THB_OR_SSC	10.48322/hycc-em64	spase://NASA/NumericalData/THEMIS/B/Ephemeris/SSCWeb/PT1M	yes	
THC_HELIO1DAY_POSITION	10.48322/axy8-z379	spase://NASA/NumericalData/THEMIS/C/HelioWeb/Ephemeris/P1D	yes	
THC_L1_STATE		spase://NASA/NumericalData/THEMIS/C/Ephemeris/PT01M	yes	
THC_L2_EFI	10.48322/gmr7-8198	spase://NASA/NumericalData/THEMIS/C/EFI/PT3S	yes	
THC_L2_ESA	10.48322/scc7-mj94	spase://NASA/NumericalData/THEMIS/C/ESA/PT3S	yes	
THC_L2_FBK	10.48322/ken1-sn21	spase://NASA/NumericalData/THEMIS/C/FBK/PT4S	yes	
THC_L2_FFT	10.48322/mb5w-e618	spase://NASA/NumericalData/THEMIS/C/FFT/PT0.0556S	yes	
THC_L2_FGM		spase://DLR/NumericalData/THEMIS/C/FGM/PT0.0078125S	yes	
THC_L2_FIT	10.48322/jg03-4q46	spase://NASA/NumericalData/THEMIS/C/Fits/PT3S	yes	
THC_L2_GMOM	10.48322/svt8-nb52	spase://NASA/NumericalData/THEMIS/C/GMOM/PT3S	yes	
THC_L2_MERGED	10.48322/szem-vt65	spase://NASA/NumericalData/THEMIS/C/ESA.FGM/PT96S	yes	
THC_L2_MOM	10.48322/y91r-j665	spase://NASA/NumericalData/THEMIS/C/MOM/PT3S	yes	
THC_L2_SCM	10.48322/dw9h-k139	spase://NASA/NumericalData/THEMIS/C/SCM/PT0.125S	yes	
THC_L2_SST	10.48322/hj63-0x15	spase://NASA/NumericalData/THEMIS/C/SST/PT3S	yes	
THC_OR_SSC	10.48322/tyjx-5g19	spase://NASA/NumericalData/THEMIS/C/Ephemeris/SSCWeb/PT1M	yes	
THD_L1_STATE		spase://NASA/NumericalData/THEMIS/D/Ephemeris/PT01M	yes	
THD_L2_EFI	10.48322/5bb0-by57	spase://NASA/NumericalData/THEMIS/D/EFI/PT3S	yes	
THD_L2_ESA	10.48322/05m2-0k28	spase://NASA/NumericalData/THEMIS/D/ESA/PT3S	yes	
THD_L2_FBK	10.48322/dj1x-mv94	spase://NASA/NumericalData/THEMIS/D/FBK/PT4S	yes	
THD_L2_FFT	10.48322/jj19-0q58	spase://NASA/NumericalData/THEMIS/D/FFT/PT0.0556S	yes	
THD_L2_FGM		spase://DLR/NumericalData/THEMIS/D/FGM/PT0.0078125S	yes	
THD_L2_FIT	10.48322/2acz-ef84	spase://NASA/NumericalData/THEMIS/D/Fits/PT3S	yes	
THD_L2_GMOM	10.48322/2j4s-8p65	spase://NASA/NumericalData/THEMIS/D/GMOM/PT3S	yes	
THD_L2_MOM	10.48322/ryqr-m277	spase://NASA/NumericalData/THEMIS/D/MOM/PT3S	yes	
THD_L2_SCM	10.48322/m5dr-nh16	spase://NASA/NumericalData/THEMIS/D/SCM/PT0.125S	yes	
THD_L2_SST	10.48322/7fcg-ej20	spase://NASA/NumericalData/THEMIS/D/SST/PT3S	yes	
THD_OR_SSC	10.48322/nf5n-ew50	spase://NASA/NumericalData/THEMIS/D/Ephemeris/SSCWeb/PT1M	yes	
THE_L1_STATE		spase://NASA/NumericalData/THEMIS/E/Ephemeris/PT01M	yes	
THE_L2_EFI	10.48322/vd0m-3766	spase://NASA/NumericalData/THEMIS/E/EFI/PT3S	yes	
THE_L2_ESA	10.48322/ma73-rz55	spase://NASA/NumericalData/THEMIS/E/ESA/PT3S	yes	
THE_L2_FBK	10.48322/x1a6-8d82	spase://NASA/NumericalData/THEMIS/E/FBK/PT4S	yes	
THE_L2_FFT	10.48322/424d-q741	spase://NASA/NumericalData/THEMIS/E/FFT/PT0.0556S	yes	
THE_L2_FGM		spase://DLR/NumericalData/THEMIS/E/FGM/PT0.0078125S	yes	
THE_L2_FIT	10.48322/5g5k-ry70	spase://NASA/NumericalData/THEMIS/E/Fits/PT3S	yes	
THE_L2_GMOM	10.48322/h36y-ta68	spase://NASA/NumericalData/THEMIS/E/GMOM/PT3S	yes	
THE_L2_MOM	10.48322/x7y9-hx44	spase://NASA/NumericalData/THEMIS/E/MOM/PT3S	yes	
THE_L2_SCM	10.48322/bbh4-cv70	spase://NASA/NumericalData/THEMIS/E/SCM/PT0.125S	yes	
THE_L2_SST	10.48322/5xv8-hc40	spase://NASA/NumericalData/THEMIS/E/SST/PT3S	yes	
THE_OR_SSC	10.48322/srak-qw30	spase://NASA/NumericalData/THEMIS/E/Ephemeris/SSCWeb/PT1M	yes	
THG_L1_ASK	10.48322/a2pk-b377	spase://NASA/NumericalData/THEMIS/Ground/ASK/PT3S	yes	
THG_L2_MAG_AKUL	10.48322/3y2q-2228	spase://NASA/NumericalData/THEMIS/Ground/Akulivik/Magnetometer/PT0.5S	yes	
THG_L2_MAG_AMD	10.48322/9pjw-pc58	spase://NASA/NumericalData/THEMIS/Ground/Amderma/Magnetometer/PT1M	yes	
THG_L2_MAG_AMER	10.48322/qpwn-6769	spase://NASA/NumericalData/THEMIS/Ground/Americus/Magnetometer/PT0.5S	yes	
THG_L2_MAG_AMK	10.48322/2h21-ep86	spase://NASA/NumericalData/THEMIS/Ground/Tasiilaq/Magnetometer/PT1M	yes	
THG_L2_MAG_AND	10.48322/5wqx-w755	spase://NASA/NumericalData/THEMIS/Ground/Andenes/Magnetometer/PT1M	yes	
THG_L2_MAG_ARCT	10.48322/qwjs-gm05	spase://NASA/NumericalData/THEMIS/Ground/Arctic.Village/Magnetometer/PT1S	yes	
THG_L2_MAG_ATHA	10.48322/z960-2d21	spase://NASA/NumericalData/THEMIS/Ground/Athabasca/Magnetometer/PT0.5S	yes	
THG_L2_MAG_ATU	10.48322/fnna-f309	spase://NASA/NumericalData/THEMIS/Ground/Attu/Magnetometer/PT20S	yes	
THG_L2_MAG_BBG	10.48322/025w-tb57	spase://NASA/NumericalData/THEMIS/Ground/Barentsburg/Magnetometer/PT1M	yes	
THG_L2_MAG_BENN	10.48322/sph7-yk94	spase://NASA/NumericalData/THEMIS/Ground/Bennington/Magnetometer/PT0.5S	yes	
THG_L2_MAG_BETT	10.48322/4c18-7q57	spase://NASA/NumericalData/THEMIS/Ground/Bettles/Magnetometer/PT1S	yes	
THG_L2_MAG_BFE	10.48322/acyc-yg85	spase://NASA/NumericalData/THEMIS/Ground/Brorfelde/Magnetometer/PT1M	yes	
THG_L2_MAG_BJN	10.48322/ydyw-hg07	spase://NASA/NumericalData/THEMIS/Ground/Bjorn/Magnetometer/PT1M	yes	
THG_L2_MAG_BLC	10.48322/k1db-pw22	spase://NASA/NumericalData/THEMIS/Ground/Baker.Lake/Magnetometer/PT1S	yes	
THG_L2_MAG_BMLS	10.48322/0h9h-5536	spase://NASA/NumericalData/THEMIS/Ground/Bay.Mills/Magnetometer/PT0.5S	yes	
THG_L2_MAG_BOU	10.48322/ad0r-pm72	spase://NASA/NumericalData/THEMIS/Ground/Boulder/Magnetometer/PT1S	yes	
THG_L2_MAG_BRN	10.48322/9s0q-4927	spase://NASA/NumericalData/THEMIS/Ground/Baranov/Magnetometer/PT1M	yes	
THG_L2_MAG_BRW	10.48322/fa7r-g588	spase://NASA/NumericalData/THEMIS/Ground/Barrow/Magnetometer/PT1S	yes	
THG_L2_MAG_BSL	10.48322/2gwx-z353	spase://NASA/NumericalData/THEMIS/Ground/NASA.Stennis.Space.Center/Magnetometer/PT1S	yes	
THG_L2_MAG_CBB	10.48322/7t4e-r942	spase://NASA/NumericalData/THEMIS/Ground/Cambridge.Bay/Magnetometer/PT1S	yes	
THG_L2_MAG_CCNV	10.48322/s8rk-7s97	spase://NASA/NumericalData/THEMIS/Ground/Carson.City/Magnetometer/PT0.5S	yes	
THG_L2_MAG_CDRT	10.48322/wzt9-6n82	spase://NASA/NumericalData/THEMIS/Ground/Cape.Dorset/Magnetometer/PT0.5S	yes	
THG_L2_MAG_CHBG	10.48322/4h6z-9h23	spase://NASA/NumericalData/THEMIS/Ground/Chibougamau/Magnetometer/PT0.5S	yes	
THG_L2_MAG_CHBR	10.48322/4v7c-qc94	spase://NASA/NumericalData/THEMIS/Ground/Coral.Harbour/Magnetometer/PT0.5S	yes	
THG_L2_MAG_CIGO	10.48322/wz4n-kj76	spase://NASA/NumericalData/THEMIS/Ground/College.International.Geophysical.Observatory/Magnetometer/PT1S	yes	
THG_L2_MAG_CMO	10.48322/9zr0-g518	spase://NASA/NumericalData/THEMIS/Ground/Fairbanks/Magnetometer/PT1S	yes	
THG_L2_MAG_CRVR	10.48322/wrwz-fs47	spase://NASA/NumericalData/THEMIS/Ground/Clyde.River/Magnetometer/PT0.5S	yes	
THG_L2_MAG_DED	10.48322/7hxr-ey55	spase://NASA/NumericalData/THEMIS/Ground/Dead.Horse/Magnetometer/PT1S	yes	
THG_L2_MAG_DIK	10.48322/7bjs-dn15	spase://NASA/NumericalData/THEMIS/Ground/Dikson/Magnetometer/PT1M	yes	
THG_L2_MAG_DMH	10.48322/8amt-aa15	spase://NASA/NumericalData/THEMIS/Ground/Danmarkshavn/Magnetometer/PT20S	yes	
THG_L2_MAG_DNB	10.48322/1ahm-hm81	spase://NASA/NumericalData/THEMIS/Ground/Daneborg/Magnetometer/PT20S	yes	
THG_L2_MAG_DOB	10.48322/x2vb-kq56	spase://NASA/NumericalData/THEMIS/Ground/Dombas/Magnetometer/PT1M	yes	
THG_L2_MAG_DON	10.48322/5k4p-k337	spase://NASA/NumericalData/THEMIS/Ground/Donna/Magnetometer/PT1M	yes	
THG_L2_MAG_DRBY	10.48322/b47e-ta41	spase://NASA/NumericalData/THEMIS/Ground/Derby/Magnetometer/PT0.5S	yes	
THG_L2_MAG_EAGL	10.48322/vfeb-r152	spase://NASA/NumericalData/THEMIS/Ground/Eagle/Magnetometer/PT1S	yes	
THG_L2_MAG_EKAT	10.48322/fa8n-0e03	spase://NASA/NumericalData/THEMIS/Ground/Ekati/Magnetometer/PT0.5S	yes	
THG_L2_MAG_FCC	10.48322/48we-mh64	spase://NASA/NumericalData/THEMIS/Ground/Fort.Churchill/Magnetometer/PT1S	yes	
THG_L2_MAG_FHB	10.48322/j9m8-3k65	spase://NASA/NumericalData/THEMIS/Ground/Paamiut/Magnetometer/PT1M	yes	
THG_L2_MAG_FRD	10.48322/1xpx-v270	spase://NASA/NumericalData/THEMIS/Ground/Corbin/Magnetometer/PT1S	yes	
THG_L2_MAG_FRN	10.48322/ptx0-aw90	spase://NASA/NumericalData/THEMIS/Ground/Fresno/Magnetometer/PT1S	yes	
THG_L2_MAG_FSIM	10.48322/x5x8-yz98	spase://NASA/NumericalData/THEMIS/Ground/Fort.Simpson/Magnetometer/PT0.5S	yes	
THG_L2_MAG_FSJ	10.48322/sawq-yr43	spase://NASA/NumericalData/THEMIS/Ground/Fort.St.John/Magnetometer/PT1S	yes	
THG_L2_MAG_FSMI	10.48322/hh0a-6414	spase://NASA/NumericalData/THEMIS/Ground/Fort.Smith/Magnetometer/PT0.5S	yes	
THG_L2_MAG_FTN	10.48322/1ph3-gt78	spase://NASA/NumericalData/THEMIS/Ground/Fort.Nelson/Magnetometer/PT1S	yes	
THG_L2_MAG_FYKN	10.48322/f2zw-5d69	spase://NASA/NumericalData/THEMIS/Ground/Fort.Yukon/Magnetometer/PT0.5S	yes	
THG_L2_MAG_FYTS	10.48322/px5c-kg42	spase://NASA/NumericalData/THEMIS/Ground/Fort.Yates/Magnetometer/PT0.5S	yes	
THG_L2_MAG_GAKO	10.48322/1ewb-6655	spase://NASA/NumericalData/THEMIS/Ground/Gakona/Magnetometer/PT1S	yes	
THG_L2_MAG_GBAY	10.48322/q12f-vd18	spase://NASA/NumericalData/THEMIS/Ground/Goose.Bay/Magnetometer/PT0.5S	yes	
THG_L2_MAG_GDH	10.48322/jnvs-4q81	spase://NASA/NumericalData/THEMIS/Ground/Qeqertarsuaq/Magnetometer/PT1M	yes	
THG_L2_MAG_GHB	10.48322/jz41-9972	spase://NASA/NumericalData/THEMIS/Ground/Nuuk/Magnetometer/PT1M	yes	
THG_L2_MAG_GILL	10.48322/9xm5-8c66	spase://NASA/NumericalData/THEMIS/Ground/Gillam/Magnetometer/PT0.5S	yes	
THG_L2_MAG_GJOA	10.48322/zx06-jp03	spase://NASA/NumericalData/THEMIS/Ground/Gjoa.Haven/Magnetometer/PT0.5S	yes	
THG_L2_MAG_GLYN	10.48322/qhv4-p471	spase://NASA/NumericalData/THEMIS/Ground/Glyndon/Magnetometer/PT0.5S	yes	
THG_L2_MAG_GUA	10.48322/xjz5-vd24	spase://NASA/NumericalData/THEMIS/Ground/Dededo/Magnetometer/PT1S	yes	
THG_L2_MAG_HAN	10.48322/k9tp-k722	spase://NASA/NumericalData/THEMIS/Ground/Hankasalmi/Magnetometer/PT10S	yes	
